"data","codigo_reservatorio","reservatorio","cota_m","afluencia_m3_s","defluencia_m3_s","vazao_vertida_m3_s","vazao_turbinada_m3_s","vazao_natural_m3_s","volume_util_percentual","vazao_incremental_m3_s"
"18660","19001","CAMARGOS",908.13,75.86,96,0,96,76.91,53.65,NA
"18661","19001","CAMARGOS",908.11,83.57,97,0,97,85.86,53.48,NA
"18662","19001","CAMARGOS",908.12,102.71,96,0,96,96.46,53.57,NA
"18663","19001","CAMARGOS",908.12,93,93,0,93,92.89,53.57,NA
"2021-02-01","19001","CAMARGOS",908.16,77.86,98,0,98,77.91,53.91,NA
"2021-02-02","19001","CAMARGOS",908.13,75.86,96,0,96,76.91,53.65,NA
"2021-02-03","19001","CAMARGOS",908.11,83.57,97,0,97,85.86,53.48,NA
"18660","19002","ITUTINGA",885.68,104.06,105,0,105,76.91,NA,NA
"18661","19002","ITUTINGA",885.66,102.63,103,0,103,85.86,NA,NA
"18662","19002","ITUTINGA",885.66,101,101,0,101,96.46,NA,NA
"18663","19002","ITUTINGA",885.64,100.63,101,0,101,92.89,NA,NA
"2021-02-01","19002","ITUTINGA",885.73,108.57,108,0,108,77.91,NA,NA
"2021-02-02","19002","ITUTINGA",885.68,104.06,105,0,105,76.91,NA,NA
"2021-02-03","19002","ITUTINGA",885.66,102.63,103,0,103,85.86,NA,NA
"18660","19003","FUNIL-MG",807.97,188,188,0,188,165.24,NA,NA
"18661","19003","FUNIL-MG",807.97,204,204,0,204,180.8,NA,NA
"18662","19003","FUNIL-MG",807.95,186.13,194,0,194,197.28,NA,NA
"18663","19003","FUNIL-MG",807.86,201.47,237,0,237,197.36,NA,NA
"2021-02-01","19003","FUNIL-MG",807.97,188.86,173,0,173,162.37,NA,NA
"2021-02-02","19003","FUNIL-MG",807.97,188,188,0,188,165.24,NA,NA
"2021-02-03","19003","FUNIL-MG",807.97,204,204,0,204,180.8,NA,NA
"18660","19004","FURNAS",756.38,754.91,660,0,660,484.98,24.69,NA
"18661","19004","FURNAS",756.37,583.09,678,0,678,524.18,24.65,NA
"18662","19004","FURNAS",756.36,626.09,721,0,721,584.63,24.6,NA
"18663","19004","FURNAS",756.36,685,685,0,685,664.88,24.6,NA
"2021-02-01","19004","FURNAS",756.37,469.28,754,0,754,484.15,24.65,NA
"2021-02-02","19004","FURNAS",756.38,754.91,660,0,660,484.98,24.69,NA
"2021-02-03","19004","FURNAS",756.37,583.09,678,0,678,524.18,24.65,NA
"18660","19005","M. MORAES",657.62,825.67,659,0,659,547.21,29.36,NA
"18661","19005","M. MORAES",657.76,789.67,498,0,498,548.42,30.37,NA
"18662","19005","M. MORAES",657.79,769.5,707,0,707,586.85,30.58,NA
"18663","19005","M. MORAES",657.9,900.17,671,0,671,657.47,31.38,NA
"2021-02-01","19005","M. MORAES",657.54,853.5,1041,0,1041,560.89,28.78,NA
"2021-02-02","19005","M. MORAES",657.62,825.67,659,0,659,547.21,29.36,NA
"2021-02-03","19005","M. MORAES",657.76,789.67,498,0,498,548.42,30.37,NA
"18660","19006","L. C. BARRETO",621.54,655,655,0,655,566.46,NA,NA
"18661","19006","L. C. BARRETO",620.93,508.29,826,0,826,562.6,NA,NA
"18662","19006","L. C. BARRETO",620.44,688.79,944,0,944,589.33,NA,NA
"18663","19006","L. C. BARRETO",620.42,650.58,661,0,661,652.53,NA,NA
"2021-02-01","19006","L. C. BARRETO",621.54,1015.54,677,0,677,582.08,NA,NA
"2021-02-02","19006","L. C. BARRETO",621.54,655,655,0,655,566.46,NA,NA
"2021-02-03","19006","L. C. BARRETO",620.93,508.29,826,0,826,562.6,NA,NA
